ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
475-87-8921|6533752431069037|Daniel|Garcia|M|9030 Gonzales Plains|Saranac|MI|48881|42.9357|-85.203|5501|Engineer, water|1961-02-24|952427834357|adults_50up_male_urban.json|55afe2882d67c9c9489556d74ee3906c|2019-03-21|02:07:02|1553130422|gas_transport|7.35|1|fraud_Luettgen PLC|43.735553|-85.041143
475-87-8921|6533752431069037|Daniel|Garcia|M|9030 Gonzales Plains|Saranac|MI|48881|42.9357|-85.203|5501|Engineer, water|1961-02-24|952427834357|adults_50up_male_urban.json|e860b07f1399bf50eec7ba83faf5e732|2019-03-21|03:45:30|1553136330|grocery_pos|285.35|1|fraud_DuBuque LLC|42.115247|-85.388775
475-87-8921|6533752431069037|Daniel|Garcia|M|9030 Gonzales Plains|Saranac|MI|48881|42.9357|-85.203|5501|Engineer, water|1961-02-24|952427834357|adults_50up_male_urban.json|9ed144dab83b06282505490e2fd16b9b|2019-03-21|10:59:31|1553162371|grocery_pos|345.93|1|fraud_Rau and Sons|42.393404|-86.141224
475-87-8921|6533752431069037|Daniel|Garcia|M|9030 Gonzales Plains|Saranac|MI|48881|42.9357|-85.203|5501|Engineer, water|1961-02-24|952427834357|adults_50up_male_urban.json|2cf925fa97398a1f12f5978a801af972|2019-03-22|22:10:02|1553289002|misc_net|281.47|1|fraud_Kunde-Sanford|42.241557|-86.105274
475-87-8921|6533752431069037|Daniel|Garcia|M|9030 Gonzales Plains|Saranac|MI|48881|42.9357|-85.203|5501|Engineer, water|1961-02-24|952427834357|adults_50up_male_urban.json|e3f9f6de93a1302a03b0b836b77c4779|2019-03-22|16:57:08|1553270228|shopping_pos|774.33|1|fraud_Baumbach, Hodkiewicz and Walsh|42.692669|-85.174640
475-87-8921|6533752431069037|Daniel|Garcia|M|9030 Gonzales Plains|Saranac|MI|48881|42.9357|-85.203|5501|Engineer, water|1961-02-24|952427834357|adults_50up_male_urban.json|9198efbed4fe467cda63a3893fafc0e3|2019-03-21|23:01:20|1553205680|grocery_pos|795.91|1|fraud_Schamberger-O'Keefe|43.277155|-84.769745
475-87-8921|6533752431069037|Daniel|Garcia|M|9030 Gonzales Plains|Saranac|MI|48881|42.9357|-85.203|5501|Engineer, water|1961-02-24|952427834357|adults_50up_male_urban.json|4a331fcfd54389c96eb6023b1616389f|2019-03-22|22:15:51|1553289351|misc_net|995.78|1|fraud_Kuphal-Bartoletti|43.114711|-85.531497
475-87-8921|6533752431069037|Daniel|Garcia|M|9030 Gonzales Plains|Saranac|MI|48881|42.9357|-85.203|5501|Engineer, water|1961-02-24|952427834357|adults_50up_male_urban.json|e24fddbbf7ef57ae8a111efd7d8d4e29|2019-03-22|23:12:05|1553292725|shopping_net|938.96|1|fraud_Zboncak, Rowe and Murazik|42.062463|-84.745666
475-87-8921|6533752431069037|Daniel|Garcia|M|9030 Gonzales Plains|Saranac|MI|48881|42.9357|-85.203|5501|Engineer, water|1961-02-24|952427834357|adults_50up_male_urban.json|a3caabe8b4902cb6129fca3ef9f8a8c2|2019-03-22|19:03:01|1553277781|travel|10.30|1|fraud_Kris-Kertzmann|42.045201|-86.074596
475-87-8921|6533752431069037|Daniel|Garcia|M|9030 Gonzales Plains|Saranac|MI|48881|42.9357|-85.203|5501|Engineer, water|1961-02-24|952427834357|adults_50up_male_urban.json|aed71d70c5411f827f18ede06c065bf1|2019-03-22|22:46:11|1553291171|travel|8.82|1|fraud_Monahan, Hermann and Johns|42.695884|-85.746238
